MURDGRP,SEX,MSA_LABEL,WEAPON_CODE,TOTAL,SOLVED,PERCENT,WEAPON_LABEL,REL_UNK_RATE,REL_TOP1,CIRC_UNK_RATE,CIRC_TOP1,UNSOLVED,REPORT_GAP_IDX
4905814,2,"Greensboro-High Point, NC",1,24,19,0.7916666666666666,"Blunt object - hammer, club, etc",0.25,Girlfriend,0.4166666666666667,Other,5,0.33333333333333337
6262295,2,"Pensacola-Ferry Pass-Brent, FL",1,24,19,0.7916666666666666,"Blunt object - hammer, club, etc",0.5416666666666666,Wife,0.4166666666666667,Other,5,0.47916666666666663
48985282,2,"Gainesville, FL",7,24,19,0.7916666666666666,Knife or cutting instrument,0.5,Wife,0.375,Other,5,0.4375
55615424,2,"Muncie, IN",6,24,19,0.7916666666666666,"Handgun - pistol, revolver, etc",0.25,Acquaintance,0.3333333333333333,Other arguments,5,0.29166666666666663
72506227,2,"Vallejo-Fairfield, CA",11,24,19,0.7916666666666666,"Personal weapons, includes beating",0.08333333333333333,Girlfriend,0.0,Other arguments,5,0.041666666666666664
82722620,2,Rural Iowa,5,24,19,0.7916666666666666,"Firearm, type not stated",0.2916666666666667,Wife,0.3333333333333333,Other,5,0.3125
30677552,2,"Honolulu, HI",1,23,18,0.782608695652174,"Blunt object - hammer, club, etc",0.21739130434782608,Wife,0.30434782608695654,Other arguments,5,0.2608695652173913
50438968,2,"Eugene-Springfield, OR",10,23,18,0.782608695652174,Other or type unknown,0.391304347826087,Stranger,0.2608695652173913,Other,5,0.32608695652173914
61121042,2,"Texarkana, TX-Texarkana, AR",7,23,18,0.782608695652174,Knife or cutting instrument,0.21739130434782608,Girlfriend,0.17391304347826086,Other arguments,5,0.19565217391304346
67021850,2,"Dover, DE",7,23,18,0.782608695652174,Knife or cutting instrument,0.21739130434782608,Wife,0.21739130434782608,Other,5,0.21739130434782608
86504198,2,"San Jose-Sunnyvale-Santa Clara, CA",5,23,18,0.782608695652174,"Firearm, type not stated",0.2608695652173913,Wife,0.30434782608695654,Other,5,0.28260869565217395
90016608,2,"Springfield, MA",5,23,18,0.782608695652174,"Firearm, type not stated",0.30434782608695654,Other - known to victim,0.43478260869565216,Other arguments,5,0.3695652173913043
91762563,2,"Phoenix-Mesa-Scottsdale, AZ",8,23,18,0.782608695652174,"Narcotics or drugs, sleeping pills",0.2608695652173913,Daughter,0.17391304347826086,Other,5,0.21739130434782608
10522058,2,"Macon, GA",11,22,17,0.7727272727272727,"Personal weapons, includes beating",0.13636363636363635,Stranger,0.18181818181818182,Rape,5,0.1590909090909091
19715061,2,"Kingsport-Bristol-Bristol, TN-VA",10,22,17,0.7727272727272727,Other or type unknown,0.2727272727272727,Girlfriend,0.36363636363636365,Other,5,0.3181818181818182
10766610,2,Rural Wyoming,7,21,16,0.7619047619047619,Knife or cutting instrument,0.23809523809523808,Acquaintance,0.23809523809523808,Other,5,0.23809523809523808
27266779,2,"San Luis Obispo-Paso Robles, CA",7,21,16,0.7619047619047619,Knife or cutting instrument,0.23809523809523808,Girlfriend,0.19047619047619047,Other arguments,5,0.21428571428571427
55008295,2,"Salem, OR",7,21,16,0.7619047619047619,Knife or cutting instrument,0.2857142857142857,Wife,0.19047619047619047,Other arguments,5,0.23809523809523808
56639974,2,"Panama City-Lynn Haven, FL",7,21,16,0.7619047619047619,Knife or cutting instrument,0.6666666666666666,Stranger,0.47619047619047616,Other,5,0.5714285714285714
59097602,2,"Sarasota-Bradenton-Venice, FL",1,21,16,0.7619047619047619,"Blunt object - hammer, club, etc",0.6666666666666666,Wife,0.3333333333333333,Other,5,0.5
60414845,2,"Chicago-Naperville-Joliet, IL-IN-WI",2,21,16,0.7619047619047619,Drowning,0.23809523809523808,Daughter,0.14285714285714285,Other,5,0.19047619047619047
12709887,2,"Corpus Christi, TX",1,20,15,0.75,"Blunt object - hammer, club, etc",0.25,Acquaintance,0.4,Other arguments,5,0.325
29009642,2,"Trenton-Ewing, NJ",1,20,15,0.75,"Blunt object - hammer, club, etc",0.3,Wife,0.45,Other,5,0.375
80984318,2,"Bremerton-Silverdale, WA",7,20,15,0.75,Knife or cutting instrument,0.3,Acquaintance,0.4,Other arguments,5,0.35
99469682,2,"Stockton, CA",16,20,15,0.75,Strangulation - hanging,0.25,Girlfriend,0.15,Other arguments,5,0.2
6814149,2,"Poughkeepsie-Newburgh-Middletown, NY",1,19,14,0.7368421052631579,"Blunt object - hammer, club, etc",0.3684210526315789,Wife,0.3684210526315789,Other arguments,5,0.3684210526315789
28375482,2,"Monroe, MI",10,19,14,0.7368421052631579,Other or type unknown,0.3157894736842105,Girlfriend,0.5789473684210527,Other,5,0.4473684210526316
33134289,2,Rural Oklahoma,8,19,14,0.7368421052631579,"Narcotics or drugs, sleeping pills",0.2631578947368421,Acquaintance,0.2631578947368421,Narcotic drug laws,5,0.2631578947368421
46349867,2,"Reading, PA",10,19,14,0.7368421052631579,Other or type unknown,0.47368421052631576,Daughter,0.2631578947368421,Other,5,0.3684210526315789
46485491,2,"Tucson, AZ",16,19,14,0.7368421052631579,Strangulation - hanging,0.2631578947368421,Acquaintance,0.3157894736842105,Other,5,0.2894736842105263
49915269,2,"Clarksville, TN-KY",5,19,14,0.7368421052631579,"Firearm, type not stated",0.3684210526315789,Stranger,0.47368421052631576,Other arguments,5,0.42105263157894735
75150660,2,"Spokane, WA",1,19,14,0.7368421052631579,"Blunt object - hammer, club, etc",0.2631578947368421,Acquaintance,0.3157894736842105,Other,5,0.2894736842105263
10318907,2,"Tyler, TX",10,18,13,0.7222222222222222,Other or type unknown,0.4444444444444444,Acquaintance,0.5,All other manslaughter by negligence,5,0.4722222222222222
11260746,2,"Niles-Benton Harbor, MI",7,18,13,0.7222222222222222,Knife or cutting instrument,0.2777777777777778,Acquaintance,0.1111111111111111,Other arguments,5,0.19444444444444445
26107001,2,"Santa Rosa-Petaluma, CA",1,18,13,0.7222222222222222,"Blunt object - hammer, club, etc",0.2777777777777778,Girlfriend,0.2222222222222222,Other arguments,5,0.25
89424697,2,"Chicago-Naperville-Joliet, IL-IN-WI",17,18,13,0.7222222222222222,Weapon Not Reported,1.0,—,1.0,—,5,1.0
10575445,2,"Greenville, NC",10,17,12,0.7058823529411765,Other or type unknown,0.6470588235294118,Stranger,0.7058823529411765,Other,5,0.6764705882352942
23739030,2,"Cleveland-Elyria-Mentor, OH",0,17,12,0.7058823529411765,Asphyxiation - includes death by gas,0.35294117647058826,Acquaintance,0.29411764705882354,Other,5,0.3235294117647059
37338380,2,"Jackson, MI",10,17,12,0.7058823529411765,Other or type unknown,0.47058823529411764,Wife,0.4117647058823529,Other arguments,5,0.4411764705882353
43372227,2,Rural North Dakota,10,17,12,0.7058823529411765,Other or type unknown,0.35294117647058826,Daughter,0.35294117647058826,All other manslaughter by negligence,5,0.35294117647058826
48352058,2,"Redding, CA",7,17,12,0.7058823529411765,Knife or cutting instrument,0.29411764705882354,Stranger,0.29411764705882354,Other arguments,5,0.29411764705882354
48482315,2,"Odessa, TX",7,17,12,0.7058823529411765,Knife or cutting instrument,0.29411764705882354,Wife,0.35294117647058826,Other arguments,5,0.3235294117647059
69106829,2,"Yakima, WA",1,17,12,0.7058823529411765,"Blunt object - hammer, club, etc",0.35294117647058826,Stranger,0.5294117647058824,Burglary,5,0.4411764705882353
88851398,2,"Ann Arbor, MI",11,17,12,0.7058823529411765,"Personal weapons, includes beating",0.23529411764705882,Wife,0.4117647058823529,Other arguments,5,0.32352941176470584
88989675,2,"Colorado Springs, CO",1,17,12,0.7058823529411765,"Blunt object - hammer, club, etc",0.35294117647058826,Mother,0.5882352941176471,Other arguments,5,0.47058823529411764
89991267,2,"Joplin, MO",7,17,12,0.7058823529411765,Knife or cutting instrument,0.29411764705882354,Acquaintance,0.4117647058823529,Other,5,0.3529411764705882
18378253,2,"Merced, CA",5,16,11,0.6875,"Firearm, type not stated",0.3125,Stranger,0.5625,Other,5,0.4375
33214931,2,"Omaha-Council Bluffs, NE-IA",16,16,11,0.6875,Strangulation - hanging,0.3125,Acquaintance,0.375,Other,5,0.34375
37136099,2,"Valdosta, GA",10,16,11,0.6875,Other or type unknown,0.375,Other - known to victim,0.75,Other,5,0.5625
83145937,2,"Oklahoma City, OK",4,16,11,0.6875,Fire,0.3125,Girlfriend,0.0625,Arson,5,0.1875
7751030,2,"Santa Rosa-Petaluma, CA",10,15,10,0.6666666666666666,Other or type unknown,0.4,Girlfriend,0.4,Other arguments,5,0.4
31789659,2,"New Orleans-Metairie-Kenner, LA",2,15,10,0.6666666666666666,Drowning,0.3333333333333333,Daughter,0.26666666666666666,Other,5,0.3
38904809,2,"Miami-Fort Lauderdale, FL",9,15,10,0.6666666666666666,Other gun,0.6666666666666666,Other - known to victim,0.6,Lovers triangle,5,0.6333333333333333
48061128,2,"Modesto, CA",16,15,10,0.6666666666666666,Strangulation - hanging,0.3333333333333333,Acquaintance,0.4,Other arguments,5,0.3666666666666667
53414510,2,"Salisbury, MD",7,15,10,0.6666666666666666,Knife or cutting instrument,0.3333333333333333,Acquaintance,0.3333333333333333,Other arguments,5,0.3333333333333333
55756689,2,"South Bend-Mishawaka, IN-MI",1,15,10,0.6666666666666666,"Blunt object - hammer, club, etc",0.4,Acquaintance,0.6,Other,5,0.5
63952087,2,"Pittsburgh, PA",8,15,10,0.6666666666666666,"Narcotics or drugs, sleeping pills",0.26666666666666666,Acquaintance,0.06666666666666667,All other manslaughter by negligence,5,0.16666666666666666
72003993,2,"Syracuse, NY",16,15,10,0.6666666666666666,Strangulation - hanging,0.3333333333333333,Acquaintance,0.4,Other,5,0.3666666666666667
82993491,2,"Amarillo, TX",10,15,10,0.6666666666666666,Other or type unknown,0.4666666666666667,Girlfriend,0.4,Other arguments,5,0.43333333333333335
94566137,2,"Hot Springs, AR",7,15,10,0.6666666666666666,Knife or cutting instrument,0.3333333333333333,Acquaintance,0.4666666666666667,Other,5,0.4
95297180,2,"Merced, CA",10,15,10,0.6666666666666666,Other or type unknown,0.5333333333333333,Girlfriend,0.26666666666666666,All other manslaughter by negligence,5,0.4
97296480,2,"Grand Rapids-Wyoming, MI",1,15,10,0.6666666666666666,"Blunt object - hammer, club, etc",0.3333333333333333,Stranger,0.3333333333333333,Other arguments,5,0.3333333333333333
24993027,2,Rural Alaska,16,14,9,0.6428571428571429,Strangulation - hanging,0.35714285714285715,Acquaintance,0.5,Other,5,0.4285714285714286
37888890,2,"Providence-New Bedford-Fall River, RI-MA",0,14,9,0.6428571428571429,Asphyxiation - includes death by gas,0.2857142857142857,Girlfriend,0.42857142857142855,Other,5,0.3571428571428571
56380438,2,"Toledo, OH",5,14,9,0.6428571428571429,"Firearm, type not stated",0.42857142857142855,Girlfriend,0.2857142857142857,Other arguments,5,0.3571428571428571
58127309,2,Rural Illinois,16,14,9,0.6428571428571429,Strangulation - hanging,0.35714285714285715,Acquaintance,0.35714285714285715,Rape,5,0.35714285714285715
75183329,2,"Kokomo, IN",6,14,9,0.6428571428571429,"Handgun - pistol, revolver, etc",0.35714285714285715,Wife,0.35714285714285715,Other arguments,5,0.35714285714285715
98934628,2,"Anderson, SC",5,14,9,0.6428571428571429,"Firearm, type not stated",0.35714285714285715,Acquaintance,0.5,Other,5,0.4285714285714286
9076846,2,"Holland-Grand Haven, MI",7,13,8,0.6153846153846154,Knife or cutting instrument,0.38461538461538464,Daughter,0.5384615384615384,Other,5,0.46153846153846156
19197670,2,"Parkersburg-Marietta-Vienna, WV-OH",10,13,8,0.6153846153846154,Other or type unknown,0.46153846153846156,Acquaintance,0.38461538461538464,All other manslaughter by negligence,5,0.42307692307692313
49214488,2,"Miami-Fort Lauderdale, FL",2,13,8,0.6153846153846154,Drowning,0.3076923076923077,Daughter,0.38461538461538464,Other,5,0.34615384615384615
50773861,2,"Springfield, MO",1,13,8,0.6153846153846154,"Blunt object - hammer, club, etc",0.38461538461538464,Stranger,0.38461538461538464,Other,5,0.38461538461538464
53543893,2,"Visalia-Porterville, CA",5,13,8,0.6153846153846154,"Firearm, type not stated",0.5384615384615384,Girlfriend,0.5384615384615384,Gangland killings,5,0.5384615384615384
67205592,2,"Harrisburg-Carlisle, PA",8,13,8,0.6153846153846154,"Narcotics or drugs, sleeping pills",0.6153846153846154,Acquaintance,0.07692307692307693,All other manslaughter by negligence,5,0.34615384615384615
70804364,2,"Redding, CA",10,13,8,0.6153846153846154,Other or type unknown,0.46153846153846156,Other - known to victim,0.3076923076923077,All suspected felony type,5,0.38461538461538464
93650437,2,"Tallahassee, FL",1,13,8,0.6153846153846154,"Blunt object - hammer, club, etc",0.46153846153846156,Mother,0.5384615384615384,Other,5,0.5
3393615,2,"Ocala, FL",7,12,7,0.5833333333333334,Knife or cutting instrument,0.8333333333333334,Wife,0.5,Other,5,0.6666666666666667
6636641,2,"Fort Wayne, IN",16,12,7,0.5833333333333334,Strangulation - hanging,0.4166666666666667,Daughter,0.3333333333333333,Other arguments,5,0.375
20524323,2,"Shreveport-Bossier City, LA",1,12,7,0.5833333333333334,"Blunt object - hammer, club, etc",0.3333333333333333,Girlfriend,0.5,Other,5,0.41666666666666663
28190137,2,"San Luis Obispo-Paso Robles, CA",16,12,7,0.5833333333333334,Strangulation - hanging,0.5,Stranger,0.16666666666666666,Rape,5,0.3333333333333333
49868818,2,"Holland-Grand Haven, MI",6,12,7,0.5833333333333334,"Handgun - pistol, revolver, etc",0.5,Other - known to victim,0.16666666666666666,Other,5,0.3333333333333333
58152233,2,Rural West Virginia,16,12,7,0.5833333333333334,Strangulation - hanging,0.4166666666666667,Wife,0.16666666666666666,All suspected felony type,5,0.2916666666666667
58159906,2,"Santa Fe, NM",5,12,7,0.5833333333333334,"Firearm, type not stated",0.5,Other - known to victim,0.5,Other,5,0.5
73432284,2,Rural Tennessee,4,12,7,0.5833333333333334,Fire,0.4166666666666667,Neighbor,0.3333333333333333,Arson,5,0.375
77964375,2,Rural Alaska,5,12,7,0.5833333333333334,"Firearm, type not stated",0.4166666666666667,Girlfriend,0.6666666666666666,Other,5,0.5416666666666666
95854693,2,"Abilene, TX",10,12,7,0.5833333333333334,Other or type unknown,0.5,Wife,0.5,Other,5,0.5
99049373,2,"Duluth, MN-WI",1,12,7,0.5833333333333334,"Blunt object - hammer, club, etc",0.25,Other - known to victim,0.5833333333333334,Burglary,5,0.4166666666666667
24280446,2,"Honolulu, HI",5,11,6,0.5454545454545454,"Firearm, type not stated",0.7272727272727273,Acquaintance,0.2727272727272727,Other,5,0.5
27645207,2,"Topeka, KS",5,11,6,0.5454545454545454,"Firearm, type not stated",0.6363636363636364,Girlfriend,0.45454545454545453,Other arguments,5,0.5454545454545454
29454128,2,"New York-New Jersey-Long Island, NY-NJ",3,11,6,0.5454545454545454,Explosives,0.5454545454545454,Stranger,0.36363636363636365,Other,5,0.45454545454545453
39696770,2,"Trenton-Ewing, NJ",4,11,6,0.5454545454545454,Fire,0.5454545454545454,Acquaintance,0.09090909090909091,Arson,5,0.3181818181818182
63084115,2,"Brunswick, GA",10,11,6,0.5454545454545454,Other or type unknown,0.36363636363636365,Daughter,0.7272727272727273,Other,5,0.5454545454545454
87445779,2,"Bakersfield, CA",0,11,6,0.5454545454545454,Asphyxiation - includes death by gas,0.45454545454545453,Other - known to victim,0.36363636363636365,Other,5,0.40909090909090906
99197834,2,"Stockton, CA",0,11,6,0.5454545454545454,Asphyxiation - includes death by gas,0.45454545454545453,Girlfriend,0.2727272727272727,Other arguments,5,0.36363636363636365
18611360,2,"Rockford, IL",16,10,5,0.5,Strangulation - hanging,0.5,Stranger,0.4,Rape,5,0.45
12535850,2,"Detroit-Warren-Livonia, MI",9,9,4,0.4444444444444444,Other gun,0.7777777777777778,Wife,0.5555555555555556,Other,5,0.6666666666666667
35353628,2,"Lexington-Fayette, KY",16,9,4,0.4444444444444444,Strangulation - hanging,0.5555555555555556,Stranger,0.4444444444444444,Other,5,0.5
45262388,2,"Tampa-St. Petersburg-Clearwater, FL",0,9,4,0.4444444444444444,Asphyxiation - includes death by gas,0.5555555555555556,Wife,0.3333333333333333,Other,5,0.4444444444444444
49822074,2,"Santa Barbara-Santa Maria, CA",5,9,4,0.4444444444444444,"Firearm, type not stated",0.6666666666666666,Wife,0.1111111111111111,All suspected felony type,5,0.38888888888888884
51889634,2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",9,9,4,0.4444444444444444,Other gun,0.5555555555555556,Stranger,0.5555555555555556,Other arguments,5,0.5555555555555556
57582611,2,"Cheyenne, WY",8,9,4,0.4444444444444444,"Narcotics or drugs, sleeping pills",0.5555555555555556,Acquaintance,0.0,All other manslaughter by negligence,5,0.2777777777777778
43186790,2,"Harrisburg-Carlisle, PA",0,8,3,0.375,Asphyxiation - includes death by gas,0.625,Acquaintance,0.125,Rape,5,0.375
58241130,2,"Youngstown-Warren-Boardman, OH-PA",16,8,3,0.375,Strangulation - hanging,0.5,Acquaintance,0.25,Other,5,0.375
68286502,2,Rural Michigan,16,8,3,0.375,Strangulation - hanging,0.625,Acquaintance,0.375,Robbery,5,0.5
85364266,2,"Bay City, MI",6,8,3,0.375,"Handgun - pistol, revolver, etc",0.625,Daughter,0.625,Other,5,0.625
10730263,2,"Abilene, TX",16,7,2,0.2857142857142857,Strangulation - hanging,0.7142857142857143,Acquaintance,0.5714285714285714,Other arguments,5,0.6428571428571428
32130581,2,"Atlantic City, NJ",0,7,2,0.2857142857142857,Asphyxiation - includes death by gas,0.7142857142857143,Wife,0.8571428571428571,Other,5,0.7857142857142857
19770043,2,"Rome, GA",10,6,1,0.16666666666666666,Other or type unknown,0.8333333333333334,Other - known to victim,0.8333333333333334,Other,5,0.8333333333333334
38608796,2,"Fayetteville, NC",16,6,1,0.16666666666666666,Strangulation - hanging,0.8333333333333334,Girlfriend,0.6666666666666666,Other,5,0.75
62210760,2,"Gulfport-Biloxi, MS",16,6,1,0.16666666666666666,Strangulation - hanging,0.8333333333333334,Stranger,0.5,All suspected felony type,5,0.6666666666666667
29655524,2,"Columbus, IN",10,5,0,0.0,Other or type unknown,1.0,—,1.0,—,5,1.0
29418705,2,Rural South Carolina,15,104,100,0.9615384615384616,Shotgun,0.038461538461538464,Wife,0.08653846153846154,Other arguments,4,0.0625
62642119,2,"Philadelphia-Camden-Wilmington, PA-NJ-DE",14,93,89,0.956989247311828,Rifle,0.043010752688172046,Wife,0.16129032258064516,Other arguments,4,0.1021505376344086
27928709,2,"Myrtle Beach-Conway, SC",6,89,85,0.9550561797752809,"Handgun - pistol, revolver, etc",0.14606741573033707,Wife,0.19101123595505617,Other arguments,4,0.16853932584269662
31138109,2,Rural Montana,6,83,79,0.9518072289156626,"Handgun - pistol, revolver, etc",0.0963855421686747,Wife,0.18072289156626506,Other arguments,4,0.13855421686746988
97831411,2,Rural Tennessee,15,80,76,0.95,Shotgun,0.0875,Wife,0.3,Other arguments,4,0.19374999999999998
